"Date and Time Run #1";"Time (s) Run #1";"Temperature 1, Ch X1 (°C) Run #1";"Temperature 2, Ch X1 (°C) Run #1";"Temperature 3, Ch X1 (°C) Run #1";"Temperature 1, Ch 1 (°C) Run #1";"Temperature 2, Ch 1 (°C) Run #1";"Temperature 3, Ch 1 (°C) Run #1"
05/08/2026 10:34:29 am;122,500;20,91;32,22;29,78;17,35;12,33;10,81
05/08/2026 10:34:29 am;122,550;20,91;32,22;29,79;17,35;12,33;10,82
05/08/2026 10:34:29 am;122,600;20,91;32,21;29,79;17,35;12,33;10,81
05/08/2026 10:34:29 am;122,650;20,91;32,21;29,79;17,34;12,33;10,81
05/08/2026 10:34:29 am;122,700;20,91;32,20;29,80;17,34;12,33;10,81
05/08/2026 10:34:29 am;122,750;20,91;32,19;29,80;17,34;12,33;10,82
05/08/2026 10:34:29 am;122,800;20,91;32,19;29,80;17,34;12,33;10,81
05/08/2026 10:34:29 am;122,850;20,91;32,18;29,81;17,34;12,33;10,81
05/08/2026 10:34:29 am;122,900;20,91;32,18;29,81;17,34;12,33;10,82
05/08/2026 10:34:29 am;122,950;20,92;32,17;29,81;17,34;12,33;10,82
05/08/2026 10:34:30 am;123,000;20,91;32,16;29,82;17,34;12,33;10,82
05/08/2026 10:34:30 am;123,050;20,92;32,16;29,82;17,34;12,32;10,82
05/08/2026 10:34:30 am;123,100;20,92;32,15;29,82;17,33;12,33;10,82
05/08/2026 10:34:30 am;123,150;20,92;32,15;29,83;17,33;12,32;10,82
05/08/2026 10:34:30 am;123,200;20,92;32,15;29,83;17,33;12,32;10,82
05/08/2026 10:34:30 am;123,250;20,92;32,14;29,83;17,33;12,32;10,83
05/08/2026 10:34:30 am;123,300;20,92;32,14;29,84;17,33;12,32;10,83
05/08/2026 10:34:30 am;123,350;20,93;32,14;29,84;17,33;12,32;10,83
05/08/2026 10:34:30 am;123,400;20,93;32,14;29,84;17,33;12,32;10,84
05/08/2026 10:34:30 am;123,450;20,93;32,14;29,84;17,33;12,32;10,83
05/08/2026 10:34:30 am;123,500;20,93;32,14;29,84;17,33;12,31;10,84
05/08/2026 10:34:30 am;123,550;20,93;32,14;29,84;17,33;12,31;10,84
05/08/2026 10:34:30 am;123,600;20,93;32,14;29,84;17,32;12,31;10,85
05/08/2026 10:34:30 am;123,650;20,93;32,14;29,84;17,32;12,31;10,85
05/08/2026 10:34:30 am;123,700;20,93;32,13;29,84;17,32;12,31;10,85
05/08/2026 10:34:30 am;123,750;20,93;32,14;29,85;17,32;12,31;10,86
05/08/2026 10:34:30 am;123,800;20,93;32,14;29,85;17,32;12,30;10,86
05/08/2026 10:34:30 am;123,850;20,93;32,14;29,85;17,32;12,30;10,87
05/08/2026 10:34:30 am;123,900;20,94;32,14;29,85;17,32;12,30;10,87
05/08/2026 10:34:30 am;123,950;20,94;32,14;29,85;17,32;12,30;10,88
05/08/2026 10:34:31 am;124,000;20,94;32,14;29,85;17,31;12,29;10,89
05/08/2026 10:34:31 am;124,050;20,94;32,14;29,85;17,32;12,29;10,90
05/08/2026 10:34:31 am;124,100;20,94;32,14;29,85;17,31;12,29;10,90
05/08/2026 10:34:31 am;124,150;20,94;32,14;29,85;17,31;12,29;10,91
05/08/2026 10:34:31 am;124,200;20,94;32,14;29,85;17,31;12,29;10,92
05/08/2026 10:34:31 am;124,250;20,94;32,15;29,85;17,31;12,28;10,92
05/08/2026 10:34:31 am;124,300;20,95;32,15;29,86;17,31;12,28;10,93
05/08/2026 10:34:31 am;124,350;20,95;32,15;29,86;17,31;12,28;10,93
05/08/2026 10:34:31 am;124,400;20,95;32,15;29,86;17,30;12,28;10,94
05/08/2026 10:34:31 am;124,450;20,95;32,15;29,86;17,31;12,27;10,95
05/08/2026 10:34:31 am;124,500;20,95;32,15;29,86;17,31;12,27;10,95
05/08/2026 10:34:31 am;124,550;20,95;32,15;29,86;17,31;12,27;10,96
05/08/2026 10:34:31 am;124,600;20,95;32,16;29,86;17,30;12,27;10,96
05/08/2026 10:34:31 am;124,650;20,95;32,16;29,87;17,30;12,26;10,96
05/08/2026 10:34:31 am;124,700;20,96;32,16;29,87;17,30;12,26;10,97
05/08/2026 10:34:31 am;124,750;20,96;32,16;29,87;17,30;12,26;10,98
05/08/2026 10:34:31 am;124,800;20,96;32,16;29,87;17,30;12,26;10,98
05/08/2026 10:34:31 am;124,850;20,96;32,17;29,87;17,30;12,25;10,98
05/08/2026 10:34:31 am;124,900;20,96;32,17;29,87;17,30;12,25;10,99
05/08/2026 10:34:31 am;124,950;20,96;32,17;29,88;17,30;12,25;10,99
05/08/2026 10:34:32 am;125,000;20,96;32,17;29,88;17,30;12,24;10,99
05/08/2026 10:34:32 am;125,050;20,96;32,17;29,89;17,29;12,24;11,00
05/08/2026 10:34:32 am;125,100;20,96;32,18;29,89;17,29;12,24;11,00
05/08/2026 10:34:32 am;125,150;20,96;32,18;29,89;17,29;12,23;11,01
05/08/2026 10:34:32 am;125,200;20,97;32,19;29,89;17,29;12,23;11,01
05/08/2026 10:34:32 am;125,250;20,97;32,19;29,89;17,29;12,23;11,02
05/08/2026 10:34:32 am;125,300;20,97;32,19;29,90;17,29;12,23;11,02
05/08/2026 10:34:32 am;125,350;20,97;32,19;29,90;17,29;12,23;11,03
05/08/2026 10:34:32 am;125,400;20,97;32,19;29,90;17,29;12,22;11,03
05/08/2026 10:34:32 am;125,450;20,98;32,19;29,91;17,28;12,22;11,03
05/08/2026 10:34:32 am;125,500;20,97;32,19;29,91;17,29;12,22;11,04
05/08/2026 10:34:32 am;125,550;20,98;32,20;29,91;17,28;12,21;11,05
05/08/2026 10:34:32 am;125,600;20,98;32,19;29,92;17,28;12,21;11,05
05/08/2026 10:34:32 am;125,650;20,98;32,19;29,92;17,28;12,21;11,06
05/08/2026 10:34:32 am;125,700;20,98;32,20;29,92;17,28;12,21;11,06
05/08/2026 10:34:32 am;125,750;20,98;32,19;29,93;17,28;12,21;11,07
05/08/2026 10:34:32 am;125,800;20,98;32,19;29,93;17,28;12,20;11,08
05/08/2026 10:34:32 am;125,850;20,98;32,19;29,93;17,28;12,20;11,08
05/08/2026 10:34:32 am;125,900;20,98;32,19;29,94;17,28;12,20;11,09
05/08/2026 10:34:32 am;125,950;20,99;32,19;29,94;17,27;12,19;11,09
05/08/2026 10:34:33 am;126,000;20,99;32,19;29,94;17,27;12,19;11,10
05/08/2026 10:34:33 am;126,050;20,99;32,19;29,95;17,27;12,19;11,10
05/08/2026 10:34:33 am;126,100;20,99;32,19;29,95;17,27;12,19;11,10
05/08/2026 10:34:33 am;126,150;20,99;32,19;29,95;17,27;12,18;11,11
05/08/2026 10:34:33 am;126,200;20,99;32,19;29,96;17,27;12,18;11,11
05/08/2026 10:34:33 am;126,250;20,99;32,18;29,96;17,27;12,18;11,12
05/08/2026 10:34:33 am;126,300;20,99;32,18;29,97;17,27;12,18;11,12
05/08/2026 10:34:33 am;126,350;21,00;32,18;29,97;17,26;12,17;11,12
05/08/2026 10:34:33 am;126,400;21,00;32,17;29,97;17,27;12,17;11,12
05/08/2026 10:34:33 am;126,450;21,00;32,17;29,98;17,26;12,17;11,13
05/08/2026 10:34:33 am;126,500;21,00;32,17;29,98;17,26;12,17;11,13
05/08/2026 10:34:33 am;126,550;21,00;32,16;29,99;17,26;12,17;11,13
05/08/2026 10:34:33 am;126,600;21,00;32,16;29,99;17,26;12,16;11,13
05/08/2026 10:34:33 am;126,650;21,00;32,16;29,99;17,26;12,16;11,14
05/08/2026 10:34:33 am;126,700;21,00;32,15;29,99;17,26;12,16;11,14
05/08/2026 10:34:33 am;126,750;21,00;32,15;30,00;17,26;12,16;11,14
05/08/2026 10:34:33 am;126,800;21,00;32,14;30,00;17,25;12,16;11,14
05/08/2026 10:34:33 am;126,850;21,01;32,14;30,00;17,26;12,15;11,14
05/08/2026 10:34:33 am;126,900;21,01;32,13;30,00;17,25;12,15;11,15
05/08/2026 10:34:33 am;126,950;21,01;32,13;30,01;17,25;12,15;11,15
05/08/2026 10:34:34 am;127,000;21,01;32,12;30,01;17,25;12,15;11,15
05/08/2026 10:34:34 am;127,050;21,02;32,12;30,01;17,25;12,15;11,15
05/08/2026 10:34:34 am;127,100;21,01;32,11;30,01;17,25;12,14;11,15
05/08/2026 10:34:34 am;127,150;21,02;32,11;30,01;17,25;12,14;11,15
05/08/2026 10:34:34 am;127,200;21,02;32,11;30,01;17,25;12,14;11,16
05/08/2026 10:34:34 am;127,250;21,02;32,10;30,01;17,25;12,14;11,15
05/08/2026 10:34:34 am;127,300;21,02;32,10;30,02;17,24;12,14;11,15
05/08/2026 10:34:34 am;127,350;21,02;32,09;30,02;17,24;12,14;11,16
05/08/2026 10:34:34 am;127,400;21,03;32,09;30,02;17,24;12,14;11,16
05/08/2026 10:34:34 am;127,450;21,03;32,09;30,02;17,24;12,14;11,16
05/08/2026 10:34:34 am;127,500;21,03;32,08;30,02;17,24;12,13;11,16
05/08/2026 10:34:34 am;127,550;21,03;32,08;30,02;17,24;12,13;11,16
05/08/2026 10:34:34 am;127,600;21,03;32,08;30,02;17,24;12,13;11,16
05/08/2026 10:34:34 am;127,650;21,03;32,07;30,02;17,24;12,13;11,16
05/08/2026 10:34:34 am;127,700;21,03;32,07;30,02;17,24;12,13;11,16
05/08/2026 10:34:34 am;127,750;21,03;32,07;30,02;17,23;12,13;11,17
05/08/2026 10:34:34 am;127,800;21,04;32,06;30,03;17,23;12,13;11,16
05/08/2026 10:34:34 am;127,850;21,03;32,06;30,03;17,23;12,13;11,17
05/08/2026 10:34:34 am;127,900;21,04;32,05;30,03;17,23;12,12;11,17
05/08/2026 10:34:34 am;127,950;21,04;32,05;30,03;17,23;12,12;11,17
05/08/2026 10:34:35 am;128,000;21,04;32,05;30,03;17,23;12,12;11,17
05/08/2026 10:34:35 am;128,050;21,04;32,05;30,03;17,23;12,12;11,17
05/08/2026 10:34:35 am;128,100;21,04;32,04;30,03;17,22;12,12;11,17
05/08/2026 10:34:35 am;128,150;21,04;32,04;30,03;17,22;12,12;11,17
05/08/2026 10:34:35 am;128,200;21,04;32,04;30,03;17,23;12,12;11,17
05/08/2026 10:34:35 am;128,250;21,04;32,04;30,03;17,22;12,12;11,17
05/08/2026 10:34:35 am;128,300;21,05;32,04;30,03;17,22;12,11;11,17
05/08/2026 10:34:35 am;128,350;21,05;32,04;30,03;17,22;12,11;11,17
05/08/2026 10:34:35 am;128,400;21,05;32,04;30,03;17,22;12,11;11,17
05/08/2026 10:34:35 am;128,450;21,05;32,04;30,04;17,22;12,11;11,17
05/08/2026 10:34:35 am;128,500;21,05;32,04;30,04;17,22;12,11;11,17
05/08/2026 10:34:35 am;128,550;21,05;32,04;30,04;17,22;12,11;11,17
05/08/2026 10:34:35 am;128,600;21,05;32,05;30,04;17,21;12,11;11,16
05/08/2026 10:34:35 am;128,650;21,05;32,05;30,04;17,21;12,11;11,17
05/08/2026 10:34:35 am;128,700;21,05;32,05;30,04;17,21;12,11;11,16
05/08/2026 10:34:35 am;128,750;21,06;32,05;30,04;17,21;12,10;11,16
05/08/2026 10:34:35 am;128,800;21,06;32,05;30,04;17,21;12,10;11,16
05/08/2026 10:34:35 am;128,850;21,06;32,05;30,04;17,21;12,10;11,16
05/08/2026 10:34:35 am;128,900;21,06;32,06;30,04;17,21;12,10;11,16
05/08/2026 10:34:35 am;128,950;21,06;32,06;30,04;17,21;12,10;11,15
05/08/2026 10:34:36 am;129,000;21,06;32,06;30,05;17,20;12,10;11,15
05/08/2026 10:34:36 am;129,050;21,06;32,06;30,05;17,20;12,09;11,15
05/08/2026 10:34:36 am;129,100;21,07;32,06;30,05;17,20;12,09;11,15
05/08/2026 10:34:36 am;129,150;21,07;32,07;30,05;17,20;12,09;11,15
05/08/2026 10:34:36 am;129,200;21,07;32,07;30,05;17,20;12,09;11,14
05/08/2026 10:34:36 am;129,250;21,07;32,07;30,05;17,20;12,09;11,14
05/08/2026 10:34:36 am;129,300;21,07;32,07;30,06;17,19;12,09;11,14
05/08/2026 10:34:36 am;129,350;21,07;32,08;30,06;17,20;12,09;11,14
05/08/2026 10:34:36 am;129,400;21,07;32,07;30,06;17,19;12,09;11,13
05/08/2026 10:34:36 am;129,450;21,08;32,08;30,06;17,19;12,09;11,13
05/08/2026 10:34:36 am;129,500;21,08;32,08;30,07;17,19;12,08;11,13
05/08/2026 10:34:36 am;129,550;21,08;32,08;30,07;17,19;12,08;11,12
05/08/2026 10:34:36 am;129,600;21,08;32,08;30,07;17,19;12,08;11,12
05/08/2026 10:34:36 am;129,650;21,08;32,08;30,07;17,19;12,08;11,12
05/08/2026 10:34:36 am;129,700;21,08;32,08;30,08;17,19;12,08;11,11
05/08/2026 10:34:36 am;129,750;21,08;32,08;30,08;17,18;12,08;11,11
05/08/2026 10:34:36 am;129,800;21,08;32,08;30,08;17,18;12,08;11,11
05/08/2026 10:34:36 am;129,850;21,08;32,08;30,08;17,18;12,08;11,11
05/08/2026 10:34:36 am;129,900;21,09;32,08;30,09;17,18;12,08;11,10
05/08/2026 10:34:36 am;129,950;21,09;32,08;30,09;17,18;12,08;11,10
05/08/2026 10:34:37 am;130,000;21,09;32,08;30,09;17,18;12,08;11,09
05/08/2026 10:34:37 am;130,050;21,09;32,08;30,10;17,18;12,08;11,09
05/08/2026 10:34:37 am;130,100;21,09;32,09;30,10;17,18;12,08;11,09
05/08/2026 10:34:37 am;130,150;21,09;32,09;30,11;17,17;12,07;11,09
05/08/2026 10:34:37 am;130,200;21,10;32,09;30,11;17,17;12,07;11,08
05/08/2026 10:34:37 am;130,250;21,10;32,09;30,11;17,17;12,07;11,08
05/08/2026 10:34:37 am;130,300;21,10;32,09;30,11;17,17;12,07;11,08
05/08/2026 10:34:37 am;130,350;21,10;32,10;30,12;17,17;12,07;11,08
05/08/2026 10:34:37 am;130,400;21,10;32,10;30,12;17,17;12,07;11,07
05/08/2026 10:34:37 am;130,450;21,10;32,10;30,12;17,17;12,07;11,07
05/08/2026 10:34:37 am;130,500;21,10;32,11;30,13;17,17;12,07;11,06
05/08/2026 10:34:37 am;130,550;21,10;32,11;30,13;17,17;12,07;11,06
05/08/2026 10:34:37 am;130,600;21,11;32,11;30,13;17,17;12,07;11,06
05/08/2026 10:34:37 am;130,650;21,11;32,12;30,14;17,16;12,07;11,05
05/08/2026 10:34:37 am;130,700;21,11;32,12;30,14;17,16;12,07;11,05
05/08/2026 10:34:37 am;130,750;21,11;32,12;30,14;17,16;12,07;11,05
05/08/2026 10:34:37 am;130,800;21,11;32,12;30,15;17,16;12,07;11,04
05/08/2026 10:34:37 am;130,850;21,11;32,12;30,15;17,16;12,07;11,04
05/08/2026 10:34:37 am;130,900;21,11;32,12;30,15;17,16;12,07;11,04
05/08/2026 10:34:37 am;130,950;21,12;32,13;30,16;17,15;12,07;11,03
05/08/2026 10:34:38 am;131,000;21,12;32,13;30,16;17,15;12,07;11,03
05/08/2026 10:34:38 am;131,050;21,12;32,13;30,17;17,15;12,07;11,02
05/08/2026 10:34:38 am;131,100;21,12;32,13;30,17;17,15;12,07;11,02
05/08/2026 10:34:38 am;131,150;21,12;32,13;30,17;17,15;12,07;11,02
05/08/2026 10:34:38 am;131,200;21,12;32,13;30,18;17,15;12,07;11,02
05/08/2026 10:34:38 am;131,250;21,12;32,13;30,18;17,15;12,07;11,01
05/08/2026 10:34:38 am;131,300;21,13;32,13;30,18;17,14;12,06;11,01
05/08/2026 10:34:38 am;131,350;21,13;32,13;30,18;17,14;12,06;11,01
05/08/2026 10:34:38 am;131,400;21,13;32,13;30,19;17,14;12,06;11,01
05/08/2026 10:34:38 am;131,450;21,13;32,14;30,19;17,14;12,06;11,00
05/08/2026 10:34:38 am;131,500;21,13;32,14;30,19;17,14;12,06;11,00
05/08/2026 10:34:38 am;131,550;21,13;32,14;30,20;17,14;12,06;11,00
05/08/2026 10:34:38 am;131,600;21,13;32,14;30,20;17,14;12,06;11,00
05/08/2026 10:34:38 am;131,650;21,13;32,14;30,20;17,13;12,06;11,00
05/08/2026 10:34:38 am;131,700;21,14;32,14;30,21;17,14;12,06;11,00
05/08/2026 10:34:38 am;131,750;21,14;32,14;30,21;17,13;12,06;11,00
05/08/2026 10:34:38 am;131,800;21,14;32,14;30,21;17,13;12,06;11,01
05/08/2026 10:34:38 am;131,850;21,14;32,14;30,21;17,13;12,06;11,00
05/08/2026 10:34:38 am;131,900;21,14;32,14;30,22;17,13;12,06;11,00
05/08/2026 10:34:38 am;131,950;21,15;32,14;30,22;17,13;12,05;11,01
05/08/2026 10:34:39 am;132,000;21,15;32,14;30,22;17,12;12,05;11,01
05/08/2026 10:34:39 am;132,050;21,15;32,14;30,22;17,12;12,05;11,01
05/08/2026 10:34:39 am;132,100;21,15;32,14;30,23;17,12;12,05;11,01
05/08/2026 10:34:39 am;132,150;21,15;32,14;30,23;17,12;12,05;11,01
05/08/2026 10:34:39 am;132,200;21,15;32,14;30,23;17,12;12,05;11,01
05/08/2026 10:34:39 am;132,250;21,15;32,14;30,23;17,12;12,05;11,01
05/08/2026 10:34:39 am;132,300;21,15;32,14;30,23;17,12;12,05;11,02
05/08/2026 10:34:39 am;132,350;21,16;32,14;30,24;17,11;12,05;11,02
05/08/2026 10:34:39 am;132,400;21,16;32,14;30,24;17,12;12,04;11,02
05/08/2026 10:34:39 am;132,450;21,16;32,14;30,24;17,11;12,04;11,02
05/08/2026 10:34:39 am;132,500;21,16;32,14;30,24;17,11;12,04;11,02
05/08/2026 10:34:39 am;132,550;21,16;32,14;30,24;17,11;12,04;11,03
05/08/2026 10:34:39 am;132,600;21,16;32,15;30,24;17,11;12,04;11,03
05/08/2026 10:34:39 am;132,650;21,16;32,15;30,24;17,10;12,04;11,03
05/08/2026 10:34:39 am;132,700;21,17;32,15;30,24;17,10;12,04;11,03
05/08/2026 10:34:39 am;132,750;21,17;32,15;30,24;17,10;12,04;11,03
05/08/2026 10:34:39 am;132,800;21,17;32,15;30,24;17,10;12,04;11,03
05/08/2026 10:34:39 am;132,850;21,17;32,16;30,25;17,10;12,04;11,03
05/08/2026 10:34:39 am;132,900;21,17;32,16;30,25;17,10;12,03;11,03
05/08/2026 10:34:39 am;132,950;21,17;32,16;30,25;17,10;12,04;11,03
05/08/2026 10:34:40 am;133,000;21,18;32,16;30,25;17,10;12,03;11,03
05/08/2026 10:34:40 am;133,050;21,18;32,17;30,25;17,09;12,03;11,03
05/08/2026 10:34:40 am;133,100;21,18;32,17;30,25;17,09;12,03;11,03
05/08/2026 10:34:40 am;133,150;21,18;32,17;30,25;17,09;12,03;11,03
05/08/2026 10:34:40 am;133,200;21,18;32,18;30,25;17,09;12,03;11,03
05/08/2026 10:34:40 am;133,250;21,18;32,18;30,25;17,08;12,03;11,02
05/08/2026 10:34:40 am;133,300;21,18;32,19;30,24;17,09;12,03;11,02
05/08/2026 10:34:40 am;133,350;21,18;32,19;30,25;17,08;12,03;11,02
05/08/2026 10:34:40 am;133,400;21,19;32,19;30,24;17,08;12,03;11,02
05/08/2026 10:34:40 am;133,450;21,19;32,20;30,24;17,08;12,03;11,02
05/08/2026 10:34:40 am;133,500;21,19;32,20;30,24;17,08;12,03;11,02
05/08/2026 10:34:40 am;133,550;21,19;32,20;30,24;17,08;12,03;11,02
05/08/2026 10:34:40 am;133,600;21,19;32,21;30,24;17,07;12,03;11,02
05/08/2026 10:34:40 am;133,650;21,19;32,21;30,24;17,08;12,03;11,02
05/08/2026 10:34:40 am;133,700;21,20;32,21;30,24;17,07;12,03;11,01
05/08/2026 10:34:40 am;133,750;21,20;32,22;30,24;17,07;12,03;11,02
05/08/2026 10:34:40 am;133,800;21,20;32,22;30,24;17,07;12,03;11,01
05/08/2026 10:34:40 am;133,850;21,20;32,22;30,24;17,07;12,03;11,01
05/08/2026 10:34:40 am;133,900;21,20;32,23;30,24;17,07;12,03;11,00
05/08/2026 10:34:40 am;133,950;21,20;32,23;30,23;17,06;12,03;11,01
05/08/2026 10:34:41 am;134,000;21,20;32,23;30,23;17,06;12,03;11,00
05/08/2026 10:34:41 am;134,050;21,21;32,23;30,23;17,06;12,03;11,00
05/08/2026 10:34:41 am;134,100;21,21;32,24;30,23;17,06;12,03;11,00
05/08/2026 10:34:41 am;134,150;21,21;32,24;30,23;17,05;12,03;11,00
05/08/2026 10:34:41 am;134,200;21,21;32,24;30,23;17,06;12,03;11,00
05/08/2026 10:34:41 am;134,250;21,21;32,25;30,23;17,05;12,03;11,00
05/08/2026 10:34:41 am;134,300;21,21;32,25;30,23;17,05;12,04;11,00
05/08/2026 10:34:41 am;134,350;21,21;32,25;30,22;17,05;12,03;11,00
05/08/2026 10:34:41 am;134,400;21,21;32,26;30,22;17,05;12,03;11,00
05/08/2026 10:34:41 am;134,450;21,22;32,26;30,22;17,04;12,04;10,99
05/08/2026 10:34:41 am;134,500;21,22;32,26;30,22;17,04;12,03;11,00
05/08/2026 10:34:41 am;134,550;21,22;32,26;30,22;17,04;12,04;10,99
05/08/2026 10:34:41 am;134,600;21,22;32,27;30,22;17,04;12,04;10,99
05/08/2026 10:34:41 am;134,650;21,22;32,27;30,21;17,04;12,04;10,99
05/08/2026 10:34:41 am;134,700;21,22;32,27;30,21;17,04;12,04;10,99
05/08/2026 10:34:41 am;134,750;21,22;32,27;30,21;17,03;12,04;10,99
05/08/2026 10:34:41 am;134,800;21,23;32,28;30,21;17,03;12,04;10,99
05/08/2026 10:34:41 am;134,850;21,23;32,28;30,20;17,03;12,04;10,99
05/08/2026 10:34:41 am;134,900;21,23;32,28;30,20;17,03;12,04;10,98
05/08/2026 10:34:41 am;134,950;21,23;32,29;30,20;17,03;12,04;10,99
05/08/2026 10:34:42 am;135,000;21,23;32,29;30,19;17,03;12,04;10,98
05/08/2026 10:34:42 am;135,050;21,23;32,29;30,19;17,03;12,04;10,98
05/08/2026 10:34:42 am;135,100;21,24;32,29;30,19;17,02;12,05;10,98
05/08/2026 10:34:42 am;135,150;21,24;32,30;30,18;17,02;12,05;10,98
05/08/2026 10:34:42 am;135,200;21,24;32,30;30,18;17,02;12,05;10,97
05/08/2026 10:34:42 am;135,250;21,24;32,30;30,18;17,02;12,05;10,97
05/08/2026 10:34:42 am;135,300;21,24;32,30;30,17;17,02;12,05;10,97
05/08/2026 10:34:42 am;135,350;21,24;32,31;30,17;17,02;12,05;10,96
05/08/2026 10:34:42 am;135,400;21,24;32,31;30,17;17,01;12,05;10,97
05/08/2026 10:34:42 am;135,450;21,25;32,31;30,16;17,01;12,06;10,96
05/08/2026 10:34:42 am;135,500;21,25;32,31;30,16;17,01;12,06;10,96
05/08/2026 10:34:42 am;135,550;21,25;32,32;30,15;17,01;12,06;10,96
05/08/2026 10:34:42 am;135,600;21,25;32,32;30,15;17,01;12,06;10,96
05/08/2026 10:34:42 am;135,650;21,25;32,32;30,15;17,00;12,06;10,96
05/08/2026 10:34:42 am;135,700;21,25;32,32;30,15;17,00;12,06;10,95
05/08/2026 10:34:42 am;135,750;21,25;32,33;30,14;17,00;12,06;10,95
05/08/2026 10:34:42 am;135,800;21,25;32,33;30,14;17,00;12,06;10,95
05/08/2026 10:34:42 am;135,850;21,26;32,33;30,14;17,00;12,06;10,95
05/08/2026 10:34:42 am;135,900;21,26;32,33;30,13;17,00;12,07;10,94
05/08/2026 10:34:42 am;135,950;21,26;32,34;30,13;17,00;12,07;10,94
05/08/2026 10:34:43 am;136,000;21,26;32,34;30,13;17,00;12,07;10,94
05/08/2026 10:34:43 am;136,050;21,26;32,35;30,12;16,99;12,07;10,94
05/08/2026 10:34:43 am;136,100;21,27;32,35;30,12;16,99;12,07;10,94
05/08/2026 10:34:43 am;136,150;21,27;32,35;30,12;16,99;12,07;10,93
05/08/2026 10:34:43 am;136,200;21,27;32,35;30,11;16,99;12,08;10,93
05/08/2026 10:34:43 am;136,250;21,27;32,35;30,11;16,99;12,07;10,93
05/08/2026 10:34:43 am;136,300;21,27;32,36;30,11;16,98;12,08;10,92
05/08/2026 10:34:43 am;136,350;21,27;32,36;30,11;16,98;12,08;10,92
05/08/2026 10:34:43 am;136,400;21,27;32,36;30,11;16,98;12,08;10,92
05/08/2026 10:34:43 am;136,450;21,28;32,36;30,10;16,98;12,08;10,91
05/08/2026 10:34:43 am;136,500;21,27;32,37;30,10;16,98;12,08;10,91
05/08/2026 10:34:43 am;136,550;21,28;32,37;30,10;16,98;12,08;10,91
05/08/2026 10:34:43 am;136,600;21,28;32,37;30,10;16,98;12,08;10,91
05/08/2026 10:34:43 am;136,650;21,28;32,37;30,10;16,97;12,08;10,90
05/08/2026 10:34:43 am;136,700;21,28;32,38;30,09;16,97;12,09;10,90
05/08/2026 10:34:43 am;136,750;21,28;32,38;30,09;16,97;12,08;10,90
05/08/2026 10:34:43 am;136,800;21,28;32,38;30,09;16,97;12,08;10,89
05/08/2026 10:34:43 am;136,850;21,29;32,38;30,09;16,97;12,08;10,89
05/08/2026 10:34:43 am;136,900;21,29;32,38;30,08;16,96;12,08;10,88
05/08/2026 10:34:43 am;136,950;21,29;32,38;30,08;16,96;12,09;10,88
05/08/2026 10:34:44 am;137,000;21,29;32,39;30,08;16,96;12,09;10,88
05/08/2026 10:34:44 am;137,050;21,29;32,39;30,08;16,96;12,09;10,87
05/08/2026 10:34:44 am;137,100;21,30;32,39;30,08;16,96;12,09;10,87
05/08/2026 10:34:44 am;137,150;21,30;32,39;30,07;16,96;12,09;10,87
05/08/2026 10:34:44 am;137,200;21,30;32,39;30,07;16,96;12,09;10,86
05/08/2026 10:34:44 am;137,250;21,30;32,39;30,07;16,95;12,09;10,86
05/08/2026 10:34:44 am;137,300;21,30;32,39;30,07;16,95;12,10;10,85
05/08/2026 10:34:44 am;137,350;21,30;32,39;30,07;16,95;12,10;10,85
05/08/2026 10:34:44 am;137,400;21,30;32,39;30,07;16,95;12,10;10,84
05/08/2026 10:34:44 am;137,450;21,31;32,39;30,07;16,95;12,10;10,85
05/08/2026 10:34:44 am;137,500;21,31;32,39;30,06;16,95;12,10;10,84
05/08/2026 10:34:44 am;137,550;21,31;32,39;30,06;16,95;12,10;10,84
05/08/2026 10:34:44 am;137,600;21,31;32,39;30,06;16,95;12,10;10,83
05/08/2026 10:34:44 am;137,650;21,31;32,39;30,06;16,94;12,10;10,83
05/08/2026 10:34:44 am;137,700;21,31;32,40;30,06;16,94;12,10;10,83
05/08/2026 10:34:44 am;137,750;21,31;32,39;30,06;16,94;12,10;10,83
05/08/2026 10:34:44 am;137,800;21,32;32,39;30,05;16,94;12,11;10,82
05/08/2026 10:34:44 am;137,850;21,32;32,40;30,05;16,94;12,11;10,82
05/08/2026 10:34:44 am;137,900;21,32;32,39;30,05;16,94;12,11;10,81
05/08/2026 10:34:44 am;137,950;21,32;32,40;30,05;16,94;12,11;10,81
05/08/2026 10:34:45 am;138,000;21,32;32,39;30,05;16,94;12,11;10,81
05/08/2026 10:34:45 am;138,050;21,32;32,39;30,05;16,94;12,11;10,81
05/08/2026 10:34:45 am;138,100;21,32;32,39;30,05;16,93;12,12;10,80
05/08/2026 10:34:45 am;138,150;21,33;32,39;30,04;16,93;12,12;10,80
05/08/2026 10:34:45 am;138,200;21,33;32,39;30,04;16,93;12,11;10,79
05/08/2026 10:34:45 am;138,250;21,33;32,39;30,04;16,93;12,12;10,79
05/08/2026 10:34:45 am;138,300;21,33;32,39;30,04;16,93;12,12;10,79
05/08/2026 10:34:45 am;138,350;21,33;32,39;30,04;16,93;12,12;10,79
05/08/2026 10:34:45 am;138,400;21,33;32,39;30,03;16,93;12,12;10,78
05/08/2026 10:34:45 am;138,450;21,34;32,39;30,03;16,92;12,13;10,78
05/08/2026 10:34:45 am;138,500;21,34;32,39;30,03;16,92;12,13;10,78
